TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
107321,6100388,42.230763,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6101405,42.230762,-8.75043,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6102486,42.230728,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6103504,42.23074,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6104483,42.230795,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6105454,42.230785,-8.750395,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6106483,42.230802,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6107575,42.230757,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6108555,42.230758,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6109584,42.230843,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6110744,42.230785,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6111746,42.230768,-8.750325,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6112683,42.230788,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6113592,42.230797,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6114607,42.230802,-8.750428,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6115571,42.230798,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6115823,42.23084,-8.75042,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6116483,42.23077,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6117447,42.230762,-8.750395,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6118404,42.230765,-8.750412,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6119352,42.230802,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6120384,42.230743,-8.750395,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6121385,42.230748,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6122404,42.230765,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6123312,42.230802,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6124284,42.230773,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6125264,42.230762,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6126192,42.23078,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6127136,42.230763,-8.750415,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6128064,42.230768,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6129084,42.23077,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6130037,42.230805,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6131053,42.230762,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6131365,42.230805,-8.750395,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6132046,42.230775,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6133932,42.230733,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6134836,42.23074,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6135784,42.230738,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6136724,42.230772,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6137713,42.230758,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6138733,42.230732,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6139693,42.23074,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6140595,42.230763,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6141635,42.230712,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6142556,42.230768,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6143593,42.230802,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6144557,42.230723,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6145817,42.230755,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6147439,42.230787,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6148879,42.23078,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6150321,42.230818,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6154002,42.230732,-8.750407,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6155623,42.23077,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6156703,42.230743,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6157780,42.230755,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6158681,42.23076,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6159760,42.230737,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6160661,42.230752,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6161740,42.230767,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6162824,42.230767,-8.7503,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6163901,42.230788,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6164802,42.230742,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6165880,42.230788,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6166783,42.230782,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6167863,42.230768,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6168940,42.230767,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6170020,42.230797,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6171100,42.230772,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6172180,42.230768,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6173264,42.230768,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6174340,42.230797,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6175423,42.23079,-8.750337,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6176502,42.230808,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6177763,42.230772,-8.750412,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6178840,42.230752,-8.750398,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6179920,42.230773,-8.750412,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6181180,42.230807,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6182081,42.230755,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6182982,42.230792,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6184061,42.230768,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6184962,42.230747,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6186580,42.230772,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6187840,42.230777,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6190625,42.230772,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6191527,42.230778,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6192788,42.23079,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6193867,42.230773,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6195304,42.230797,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6199083,42.230775,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6203636,42.230755,-8.750415,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6204328,42.230783,-8.750432,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6205584,42.230785,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6206234,42.230777,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6206665,42.23072,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6207567,42.230765,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6207695,42.230897,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6208648,42.230753,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6208676,42.230752,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6209732,42.230775,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6210096,42.230752,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6210990,42.230755,-8.750418,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6211713,42.230782,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6212070,42.230777,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6212773,42.230798,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6213150,42.230767,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6214231,42.230788,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6214294,42.230777,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6215477,42.230755,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6215816,42.230747,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6216561,42.230802,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6217074,42.23075,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6217816,42.230745,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6218216,42.230793,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6218896,42.230703,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6219994,42.230763,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6221070,42.230758,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6221154,42.230798,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6222138,42.230768,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6222915,42.23076,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6223039,42.230783,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6224115,42.23076,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6224975,42.230797,-8.750337,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6225212,42.230805,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6226253,42.230762,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6227396,42.230787,-8.750297,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6231312,42.230767,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6234965,42.230777,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6236004,42.230767,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6244006,42.230758,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6244413,42.230773,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6245082,42.23073,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6245354,42.230753,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6246343,42.230728,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6246554,42.230723,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6247426,42.230738,-8.75033,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6248503,42.23081,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6249273,42.2308,-8.750325,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6249405,42.230793,-8.750295,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6250485,42.230757,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6251093,42.23075,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6251565,42.23079,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6252643,42.230785,-8.750323,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6253723,42.230777,-8.750328,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6254624,42.23078,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6255525,42.230805,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6256604,42.230732,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6257506,42.23078,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6258407,42.230807,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6258677,42.230807,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6259485,42.230805,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6260564,42.23082,-8.750323,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6261644,42.230833,-8.750413,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6262173,42.230778,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6262545,42.230795,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6263622,42.230815,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6264523,42.230782,-8.750332,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6265602,42.230778,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6266506,42.230767,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6267586,42.230777,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6268665,42.230763,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6269922,42.230738,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6270823,42.230775,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6272265,42.230792,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6274353,42.230778,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6275613,42.23077,-8.75041,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6277233,42.23079,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6278309,42.230787,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6279210,42.230783,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6280289,42.230792,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6281190,42.230777,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6282270,42.230773,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6283351,42.230783,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6284791,42.23079,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6285692,42.23083,-8.750325,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6287309,42.230775,-8.750412,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6292532,42.230812,-8.75042,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6293433,42.230782,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6294694,42.230798,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6295474,42.230783,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6295774,42.230753,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6296815,42.23075,-8.750398,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6297031,42.230763,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6297934,42.230785,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6298194,42.23076,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6299014,42.230753,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6299395,42.230748,-8.750413,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6299915,42.230772,-8.750395,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6300991,42.230755,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6302071,42.230772,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6303151,42.230757,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6304235,42.230727,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6304815,42.230742,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6305311,42.230758,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6306215,42.230757,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6307291,42.230753,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6308195,42.23078,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6308515,42.230778,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6309448,42.230758,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6309452,42.230745,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6310532,42.230783,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6310536,42.230768,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6311608,42.230788,-8.750333,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6311896,42.230752,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6312512,42.230757,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6312952,42.230747,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6313941,42.230918,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6314593,42.230738,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6315211,42.230777,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6315694,42.230773,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6316291,42.23073,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6319549,42.230783,-8.750332,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6321529,42.230803,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6322789,42.230758,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6324950,42.230792,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6326931,42.23071,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6329206,42.230807,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6330673,42.23078,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6334462,42.230775,-8.75031,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6336082,42.230792,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6337346,42.230752,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6338418,42.230767,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6339323,42.230783,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6340399,42.230763,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6341478,42.230792,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6342563,42.230797,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6343643,42.230795,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6344722,42.230757,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6345979,42.230777,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
