TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,3323431,9.374448,-37.33275,8.,-1022,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3323440,9.374778,-37.332817,8.,-1022,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3323450,9.375138,-37.332895,7.9,-1022,0.0728,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3323471,9.375857,-37.333085,8.,-1021,0.0728,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3328761,9.523948,-37.402612,7.9,-910,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3328763,9.523948,-37.402612,7.9,-910,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3329092,9.522425,-37.414795,8.1,-910,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3331384,9.514063,-37.503218,8.3,-880,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3335203,9.494077,-37.65111,8.3,-885,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3336893,9.486893,-37.715907,8.2,-919,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3338374,9.480453,-37.773927,8.3,-914,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3338943,9.477737,-37.795885,8.3,-911,0.057,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3339594,9.474587,-37.821715,8.7,-908,0.0599,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3339843,9.47351,-37.83171,8.6,-906,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3340103,9.472445,-37.84197,8.6,-906,0.056,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3341173,9.467665,-37.883878,8.3,-906,0.057,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3341573,9.46583,-37.899443,8.1,-906,0.056900000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3342203,9.462765,-37.92397,8.4,-956,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3342313,9.462197,-37.928345,8.7,-955,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3342613,9.460462,-37.940638,8.8,-953,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3343314,9.456532,-37.969103,8.8,-949,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3343653,9.454983,-37.983003,9.,-947,0.056100000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3344554,9.45147,-38.02015,8.6,-996,0.0574,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3344954,9.449778,-38.036322,8.7,-996,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3345014,9.44954,-38.038738,8.6,-996,0.0562,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3345854,9.44611,-38.073182,8.8,-996,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3346321,9.443508,-38.092527,8.8,-995,0.0548,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3347662,9.435248,-38.146782,8.6,-995,0.055900000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3348436,9.430682,-38.176837,4.3,-991,0.055,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3350073,9.42354,-38.18538,0.5,-992,0.0557,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366762,9.38419,-38.191533,0.4,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366772,9.38417,-38.19154,0.4,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366773,9.38417,-38.19154,0.4,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366822,9.384088,-38.191568,0.4,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366833,9.384073,-38.191575,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366852,9.384045,-38.191587,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366862,9.38403,-38.191588,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366863,9.38403,-38.191588,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366882,9.384,-38.191598,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366912,9.383952,-38.191607,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366922,9.383937,-38.19161,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3366943,9.383908,-38.191608,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3367003,9.383797,-38.191625,0.4,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3367042,9.383733,-38.191623,0.4,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3367063,9.383695,-38.191623,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3367072,9.383678,-38.191622,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3367141,9.383558,-38.191602,0.3,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3367152,9.383542,-38.1916,0.4,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3367291,9.383335,-38.191555,0.6,-977,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3373485,9.375458,-38.199007,4.3,-980,0.0545,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3378927,9.431882,-38.113855,7.6,-995,0.0562,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3382266,9.436512,-38.024335,6.7,-996,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3383413,9.435117,-38.00372,1.7,-996,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3383822,9.434183,-37.999472,2.,-925,0.057,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3384614,9.432645,-37.983525,7.8,-923,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3385062,9.432022,-37.974465,5.9,-923,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3386069,9.43208,-37.951272,7.2,-923,0.060000000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3386343,9.432865,-37.945627,7.5,-924,0.0599,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3387083,9.434948,-37.931748,3.1,-926,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3387562,9.43539,-37.921565,7.4,-926,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3388753,9.43922,-37.908472,2.6,-906,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3389613,9.439822,-37.903073,6.6,-906,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3389799,9.439288,-37.900532,0.6,-906,0.0577,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3390062,9.439032,-37.898248,3.5,-906,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3390876,9.437947,-37.882515,3.9,-906,0.056900000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3391244,9.438898,-37.870198,5.7,-906,0.055,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3392114,9.439185,-37.855848,7.7,-906,0.0531,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3393444,9.440377,-37.824073,3.7,-909,0.054200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3393893,9.440138,-37.81626,7.2,-912,0.0523,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3394553,9.440952,-37.806853,2.7,-916,0.05,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3395053,9.440948,-37.797285,7.1,-920,0.0478,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405492,9.441125,-37.59119,6.4,-901,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405544,9.441687,-37.59011,3.3,-902,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405585,9.441458,-37.59064,2.5,-901,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405588,9.441433,-37.590632,2.3,-901,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405598,9.441357,-37.590557,1.6,-901,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405608,9.44133,-37.590467,1.7,-901,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405628,9.441342,-37.590253,2.3,-901,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405632,9.441345,-37.590208,2.6,-902,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405634,9.441347,-37.590162,2.8,-902,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405673,9.441475,-37.589227,5.9,-902,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405691,9.441605,-37.588645,6.5,-903,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405692,9.441605,-37.588645,6.5,-903,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3405862,9.441953,-37.58703,3.7,-904,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411181,9.470083,-37.48211,7.2,-910,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411241,9.470923,-37.480247,7.3,-911,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411311,9.471902,-37.478077,7.3,-912,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411313,9.471902,-37.478077,7.3,-912,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411321,9.472033,-37.477798,7.3,-912,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411340,9.472327,-37.477187,7.2,-913,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411372,9.472757,-37.476223,7.3,-913,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411400,9.473188,-37.475323,7.4,-914,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411401,9.473188,-37.475323,7.4,-914,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411450,9.4739,-37.47375,7.4,-915,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411451,9.4739,-37.47375,7.4,-915,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411460,9.474038,-37.473438,7.4,-915,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411461,9.474038,-37.473438,7.4,-915,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411511,9.474783,-37.471885,7.3,-916,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411561,9.475508,-37.470328,7.3,-917,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411592,9.47595,-37.469362,7.3,-917,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3411792,9.478982,-37.463155,7.3,-921,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3414904,9.528395,-37.3657,7.5,-909,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3419364,9.550677,-37.212785,7.5,-938,0.0698,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3420225,9.554558,-37.18233,7.8,-928,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3420453,9.555537,-37.174063,7.8,-925,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3421814,9.562037,-37.124977,7.6,-986,0.0733,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3422903,9.567817,-37.085458,7.9,-965,0.0713,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3424313,9.575517,-37.034693,7.6,-1009,0.07590000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3424614,9.577058,-37.024102,7.6,-1009,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3425452,9.581688,-36.994863,7.6,-1014,0.0782,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3425563,9.582358,-36.990965,7.6,-1017,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3425813,9.583715,-36.982022,7.8,-1130,0.0795,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3426704,9.589097,-36.950042,8.,-1095,0.08170000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3426812,9.589827,-36.946058,8.,-1091,0.082,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3427113,9.591717,-36.935128,7.8,-1079,0.08270000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3427874,9.596182,-36.908237,7.6,-1134,0.0805,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3428123,9.597617,-36.899588,7.6,-1120,0.08120000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3428433,9.599243,-36.888555,7.5,-1103,0.082,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3429074,9.602713,-36.865668,7.7,-1070,0.0782,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3429493,9.604767,-36.851198,7.4,-1049,0.078,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3430743,9.610427,-36.808425,7.4,-1104,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3431603,9.61364,-36.778897,7.5,-1055,0.0751,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3431893,9.61513,-36.76869,7.7,-1038,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3432842,9.620763,-36.735092,7.5,-1105,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3435643,9.63576,-36.635027,7.6,-1068,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449541,9.598188,-37.00682,6.6,-1015,0.0776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449542,9.598188,-37.00682,6.6,-1015,0.0776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449580,9.598053,-37.007997,6.5,-1016,0.0776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449581,9.598053,-37.007997,6.5,-1016,0.0776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449601,9.597968,-37.008633,6.6,-1017,0.0776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449602,9.597968,-37.008633,6.6,-1017,0.0776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449622,9.597895,-37.00924,6.5,-1017,0.0776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449661,9.59776,-37.010417,6.3,-1019,0.0777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449663,9.59776,-37.010417,6.3,-1019,0.0777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449712,9.597553,-37.011847,6.2,-1020,0.0777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3449772,9.597355,-37.013618,6.3,-1022,0.07780000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455171,9.583305,-37.162985,6.2,-1001,0.0565,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455200,9.583218,-37.163842,6.1,-1002,0.056100000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455231,9.583113,-37.164688,6.,-1002,0.0558,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455232,9.583113,-37.164688,6.,-1002,0.0558,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455260,9.582955,-37.1655,6.,-1003,0.0555,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455282,9.582892,-37.166098,6.1,-1003,0.0553,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455283,9.582892,-37.166098,6.1,-1003,0.0553,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455343,9.582747,-37.167812,6.,-908,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455351,9.582722,-37.168067,6.,-908,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455402,9.582562,-37.169488,6.,-909,0.07150000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455403,9.582562,-37.169488,6.,-909,0.07150000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455562,9.582023,-37.173983,6.,-909,0.0688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455563,9.582023,-37.173983,6.,-909,0.0688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455583,9.581953,-37.174538,6.,-909,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455592,9.581922,-37.174788,6.,-909,0.0683,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455622,9.58181,-37.175638,6.,-909,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455623,9.58181,-37.175638,6.,-909,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455643,9.581743,-37.176192,6.,-909,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455683,9.581607,-37.177295,5.9,-909,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455791,9.581242,-37.180363,6.1,-910,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3462134,9.542748,-37.352023,5.2,-910,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3466670,9.560447,-37.287322,1.7,-909,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3467823,9.563015,-37.25483,7.3,-907,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3468050,9.562778,-37.250142,5.3,-907,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3469206,9.565082,-37.220313,7.6,-927,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3469570,9.567907,-37.211577,3.7,-923,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3470320,9.571492,-37.198457,1.9,-918,0.0553,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3470767,9.573498,-37.19074,2.7,-916,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3471600,9.576977,-37.172253,2.3,-912,0.0699,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3471829,9.577403,-37.167698,2.4,-911,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3472583,9.57694,-37.149507,7.5,-994,0.0635,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3473153,9.576513,-37.135282,8.1,-987,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3473823,9.57681,-37.115788,8.3,-976,0.0723,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3474293,9.579477,-37.102207,8.,-968,0.0714,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3475304,9.587992,-37.074635,7.7,-1092,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3475504,9.589858,-37.067737,7.4,-1084,0.07730000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3475803,9.592853,-37.057332,7.8,-1072,0.07640000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3476497,9.595908,-37.047862,5.7,-1061,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3476686,9.598292,-37.043857,2.,-1056,0.0752,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3477685,9.606475,-37.027448,7.7,-1037,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3478283,9.616453,-37.012017,7.6,-1020,0.07690000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3479024,9.634047,-36.990665,7.5,-1110,0.0738,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3479193,9.635465,-36.988848,7.4,-1108,0.0742,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3480308,9.655252,-36.964802,7.4,-1070,0.0777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3482053,9.682545,-36.929,4.5,-1146,0.07010000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493801,9.683658,-36.68755,8.1,-1139,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493802,9.683658,-36.68755,8.1,-1139,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493861,9.683778,-36.689817,8.,-1141,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493862,9.683778,-36.689817,8.,-1141,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493881,9.68381,-36.69057,8.,-1142,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493882,9.68381,-36.69057,8.,-1142,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493900,9.683873,-36.69128,8.,-1143,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493901,9.683873,-36.69128,8.,-1143,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493941,9.683932,-36.692812,8.,-1145,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493942,9.683932,-36.692812,8.,-1145,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494001,9.684057,-36.695077,8.,-1147,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494010,9.68414,-36.695393,7.8,-1147,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494011,9.68414,-36.695393,7.8,-1147,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494014,9.684197,-36.695527,7.7,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494015,9.684197,-36.695527,7.7,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494024,9.684405,-36.695862,7.6,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494025,9.684405,-36.695862,7.6,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494030,9.68454,-36.69603,7.6,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494031,9.68454,-36.69603,7.6,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494034,9.684617,-36.696107,7.5,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494035,9.684617,-36.696107,7.5,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494040,9.68478,-36.696252,7.6,-1149,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494070,9.685747,-36.696772,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494076,9.68599,-36.696855,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494077,9.68599,-36.696855,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494084,9.686207,-36.696912,7.9,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494088,9.686387,-36.696948,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494089,9.686387,-36.696948,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494100,9.686823,-36.697023,7.9,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494101,9.686823,-36.697023,7.9,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494128,9.68782,-36.697133,8.,-1151,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494160,9.68905,-36.697168,8.,-1152,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494161,9.68905,-36.697168,8.,-1152,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494190,9.690182,-36.697223,8.1,-1152,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
